PassengerId,Survived
892,891
893,41
894,627
895,822
896,252
897,139
898,768
899,638
900,781
901,566
903,708
904,231
905,250
906,578
907,875
908,627
909,763
910,730
911,277
912,600
913,303
915,98
916,300
917,606
918,330
919,554
920,332
922,250
923,656
924,329
926,35
927,763
929,405
930,771
932,286
934,562
935,748
936,578
937,795
938,210
940,178
941,255
942,725
943,136
944,601
945,342
947,788
948,190
949,76
951,717
952,164
953,563
954,776
955,290
956,312
958,45
959,463
960,453
961,439
962,290
963,288
964,217
965,453
966,717
967,374
969,572
970,214
971,290
972,349
973,746
974,461
978,45
979,808
981,341
982,143
984,499
986,890
987,500
988,276
989,745
990,405
991,430
992,2
993,729
995,163
996,353
997,509
998,511
1001,229
1002,293
1004,843
1005,157
1006,276
1007,74
1009,173
1010,584
1011,54
1012,428
1014,2
1015,366
1017,824
1018,396
1020,150
1021,90
1022,430
1023,488
1026,562
1027,834
1028,694
1029,667
1030,817
1031,14
1032,72
1033,270
1034,439
1035,552
1036,188
1037,70
1039,589
1041,638
1042,330
1045,9
1046,183
1047,515
1048,731
1049,817
1050,188
1051,9
1053,623
1054,200
1056,150
1057,329
1058,648
1059,437
1061,475
1063,694
1064,744
1066,14
1067,238
1068,428
1069,600
1070,507
1071,880
1072,214
1073,588
1074,782
1076,320
1077,587
1078,652
1079,393
1081,809
1082,100
1084,490
1085,627
1086,79
1087,570
1088,551
1089,808
1090,399
1093,79
1094,454
1095,751
1096,235
1098,768
1099,235
1100,195
1101,795
1102,509
1104,386
1105,855
1106,69
1107,340
1109,263
1110,320
1112,867
1113,38
1114,57
1115,392
1116,178
1118,396
1120,812
1121,345
1122,386
1123,888
1124,372
1126,646
1127,92
1128,600
1129,763
1130,418
1131,216
1132,178
1133,507
1134,699
1137,36
1138,428
1139,315
1140,54
1142,59
1143,841
1144,485
1145,351
1146,753
1149,91
1150,200
1151,409
1152,606
1153,624
1154,507
1155,173
1156,293
1161,164
1162,790
1164,394
1167,547
1168,884
1169,595
1170,118
1171,399
1172,817
1173,756
1175,853
1176,11
1177,664
1179,725
1183,655
1185,263
1186,753
1187,871
1188,44
1190,84
1191,282
1192,806
1194,315
1195,90
1197,276
1198,391
1199,752
1200,263
1201,133
1202,835
1203,554
1205,768
1206,196
1207,157
1208,545
1209,239
1210,282
1211,121
1212,163
1213,297
1214,667
1215,448
1216,610
1217,211
1218,619
1219,790
1220,544
1221,192
1222,507
1223,210
1225,853
1226,322
1227,702
1228,674
1229,154
1230,552
1232,227
1233,806
1235,300
1237,787
1238,667
1239,781
1240,865
1241,212
1242,524
1243,235
1244,386
1245,451
1246,756
1247,663
1248,572
1251,618
1252,684
1253,609
1254,212
1255,822
1256,2
1259,883
1260,524
1261,293
1262,862
1263,538
1264,264
1265,150
1266,821
1267,381
1268,39
1269,758
1270,7
1271,262
1273,511
1275,50
1277,616
1278,500
1279,715
1280,511
1281,8
1282,84
1283,260
1284,166
1285,266
1286,25
1287,782
1288,422
1289,836
1290,396
1291,750
1292,731
1293,477
1294,330
1295,84
1296,31
1297,136
1298,862
1299,699
1301,11
1303,413
1304,247
1306,338
1307,366
